array_size;time_spent(s);PAPI_L1_TCM;PAPI_L2_TCM;PAPI_L3_TCM;DATA_BYTES;NUM_INSTRUCTIONS;PAPI_TOT_INS
122880;8.7620000839;286683;11927;317;983040;219513803;105808458
123008;8.8740005493;284497;11211;151;984064;219761985;105887149
123136;8.6310005188;283663;11560;346;985088;220010188;105968024
123264;8.5590000153;284684;10641;313;986112;220258410;106048919
123392;8.9120006561;285003;12212;471;987136;220506654;106132104
123520;9.1730003357;287025;12610;325;988160;220754917;106213020
123648;8.5940008163;284617;10757;569;989184;221003201;106296197
123776;9.3920001984;289795;12991;286;990208;221251505;106379403
123904;8.6070003510;283941;10570;651;991232;221499829;106464882
124032;9.2200002670;288549;12994;279;992256;221748173;106545822
124160;8.6230001450;285772;10390;538;993280;221996537;106628998
124288;9.2940006256;288864;13063;279;994304;222244922;106712203
124416;8.8010005951;286033;11124;497;995328;222493326;106797685
124544;9.3090000153;291968;12922;213;996352;222741751;106880908
124672;8.7209472656;287412;11136;379;997376;222990195;106966395
124800;9.3510007858;292470;12551;260;998400;223238660;107051897
124928;9.0329999924;288795;11595;330;999424;223487145;107139684
125056;9.0110006332;291604;13140;583;1000448;223735650;107220638
125184;9.3760004044;291459;12998;373;1001472;223984174;107303820
125312;8.7239999771;288695;11170;586;1002496;224232719;107387017
125440;9.3489999771;292938;12340;330;1003520;224481283;107472504
125568;8.8290004730;289943;10634;513;1004544;224729868;107555721
125696;9.4070005417;293101;12956;231;1005568;224978472;107641210
125824;8.7220001221;291043;10628;500;1006592;225227097;107726710
125952;9.3740005493;294546;13545;252;1007616;225475741;107814505
126080;8.7190008163;291984;10488;356;1008640;225724404;107897738
126208;9.4450006485;296629;13640;312;1009664;225973088;107983229
126336;9.1170005798;293349;12104;425;1010688;226221792;108068730
126464;9.3250007629;297363;12636;370;1011712;226470515;108156521
126592;9.4150009155;296222;13563;371;1012736;226719258;108242044
126720;8.7780008316;293802;10710;788;1013760;226968021;108329829
126848;9.4540004730;298454;12507;270;1014784;227216803;108417641
126976;8.7880001068;294515;10920;555;1015808;227465605;108507731
127104;9.4500007629;297014;12641;336;1016832;227714427;108588708
127232;8.8100004196;293647;10856;457;1017856;227963269;108671884
127360;11.1930007935;292703;11236;399;1018880;228212130;108755085
127488;9.1050004959;294098;10809;67;1019904;228461010;108840570
127616;9.1170005798;293851;11209;146;1020928;228709911;108923792
127744;8.8740005493;294519;11713;213;1021952;228958831;109009276
127872;9.1410007477;297067;11898;186;1022976;229207770;109094781
128000;8.9100008011;295981;11448;405;1024000;229456729;109182569
