array_size;time_spent(s);PAPI_L1_TCM;PAPI_L2_TCM;PAPI_L3_TCM;DATA_BYTES;NUM_INSTRUCTIONS;PAPI_TOT_INS
59520;5.5100002289;118576;64950;7602;476160;99749965;47931555
59648;5.5290002823;119863;71406;5971;477184;99984014;48006099
59776;5.4950003624;120343;71605;7182;478208;100218105;48080658
59904;5.5330004692;120939;68720;5622;479232;100452238;48157375
60032;5.5080003738;121355;67170;6896;480256;100686412;48231954
60160;5.5040001869;121179;70408;6593;481280;100920628;48308672
60288;5.5120000839;121710;68904;5843;482304;101154886;48385408
60416;5.6020002365;121945;70165;7261;483328;101389185;48464303
60544;5.5220003128;122158;70922;6085;484352;101623525;48538899
60672;5.5640001297;122918;69307;5949;485376;101857906;48615618
60800;5.5330004692;122460;69816;6147;486400;102092329;48692352
60928;5.5360002518;123182;73053;5881;487424;102326793;48771247
61056;5.5300002098;123199;70886;6296;488448;102561297;48848002
61184;5.5540003777;123336;71676;5999;489472;102795843;48926896
61312;5.6030001640;124455;72741;7464;490496;103030430;49005809
61440;5.5280003548;123664;70333;7903;491520;103265057;49086878
61568;5.5620002747;124788;73015;7953;492544;103499725;49159335
61696;5.5930004120;124530;73214;6193;493568;103734433;49233878
61824;8.6160001755;125420;75237;8033;494592;103969182;49308439
61952;5.6850004196;124786;70660;7986;495616;104203971;49385156
62080;5.6100001335;125572;68095;5659;496640;104438801;49459734
62208;6.0460004807;125910;72693;6718;497664;104673670;49536453
62336;5.7020001411;126842;76096;8168;498688;104908580;49613189
62464;5.6600003242;125156;73020;5853;499712;105143530;49692082
62592;8.8290004730;128111;77376;7506;500736;105378520;49766680
62720;5.6890001297;127443;71516;5439;501760;105613550;49843397
62848;5.6690001488;127945;71761;6771;502784;105848620;49920133
62976;5.6680002213;128565;73198;6739;503808;106083730;49999027
63104;5.8060002327;128280;74965;5971;504832;106318879;50075784
63232;5.7350001335;128702;75879;6915;505856;106554067;50154677
63360;5.8430004120;127518;77800;6314;506880;106789296;50233589
63488;5.7190003395;128248;70917;7871;507904;107024563;50314658
63616;5.7550001144;128725;74490;6064;508928;107259870;50389274
63744;5.7540001869;129222;74687;6571;509952;107495217;50465991
63872;5.8080000877;129720;76369;6076;510976;107730602;50542728
64000;8.5659999847;130818;76995;7704;512000;107966026;50621622
64128;7.3220005035;131277;78586;6492;513024;108201490;50698377
64256;6.0360002518;129863;77333;7930;514048;108436992;50777271
64384;5.8130002022;130747;76086;8297;515072;108672534;50856182
64512;5.7910003662;131418;76328;8774;516096;108908114;50937252
64640;5.7660002708;131453;78367;8200;517120;109143733;51014025
64768;6.9210004807;132921;77115;7752;518144;109379390;51092920
64896;5.8400001526;132769;78084;8430;519168;109615086;51171831
65024;5.8150000572;132793;78288;8432;520192;109850821;51252901
65152;5.8790001869;132766;77414;8398;521216;110086594;51331833
65280;5.8250002861;133445;76895;6837;522240;110322405;51412902
65408;5.8330001831;133446;79880;6745;523264;110558255;51493989
65536;5.8480000496;131949;78973;6537;524288;110794142;51577236
65664;5.9370002747;132585;79639;6980;525312;111030068;51707384
65792;5.9080004692;134733;79689;10060;526336;111266032;51839525
65920;5.9570002556;135282;75912;6600;527360;111502034;51971685
66048;6.0380001068;135428;80269;7787;528384;111738074;52106004
66176;6.0440001488;136194;80933;6651;529408;111974151;52238183
66304;6.0360002518;136267;82255;7059;530432;112210266;52372502
66432;6.0420002937;137049;80110;6512;531456;112446419;52506837
66560;13.8260002136;136874;81049;8637;532480;112682610;52643332
66688;6.1000003815;137142;81743;6778;533504;112918838;52775528
66816;6.1060004234;138286;80224;6611;534528;113155103;52909846
66944;7.3770003319;139109;85170;7855;535552;113391406;53044183
67072;6.1400003433;138522;81154;7265;536576;113627747;53180676
67200;6.2029418945;139440;84744;9008;537600;113864124;53315038
67328;6.1130003929;139077;80852;8679;538624;114100539;53451524
67456;6.1850004196;139127;79510;5985;539648;114336990;53588037
67584;6.1550002098;138248;78631;6070;540672;114573479;53726705
67712;6.1720004082;141232;79521;7164;541696;114810005;53858921
67840;6.2100005150;140745;83359;6921;542720;115046567;53993240
67968;6.2660002708;141352;84182;8970;543744;115283167;54127576
68096;6.2620000839;140100;83801;6996;544768;115519803;54264071
68224;6.2530002594;141983;82065;8802;545792;115756476;54398424
68352;7.6260004044;142221;81180;8877;546816;115993185;54534919
68480;6.2940001488;142764;88596;9249;547840;116229931;54671431
68608;9.3930006027;143453;85248;8340;548864;116466713;54810101
68736;6.4660000801;147408;86618;15910;549888;116703532;54944476
68864;9.3930006027;144052;86729;8874;550912;116940387;55080968
68992;8.0820007324;144546;80435;8357;551936;117177279;55217480
69120;6.4380002022;144328;83614;7136;552960;117414206;55356149
69248;6.3520002365;144731;83864;8615;553984;117651170;55492680
69376;6.3750004768;144985;85261;7974;555008;117888170;55631350
69504;6.4500002861;147407;88701;9510;556032;118125206;55770039
69632;6.4610004425;145878;85529;9360;557056;118362277;55910885
69760;6.4410004616;146414;86754;8995;558080;118599385;56043117
69888;6.5060005188;146706;87926;7874;559104;118836529;56177436
70016;6.5500001907;147111;88635;9225;560128;119073708;56311773
70144;6.5110001564;146748;85266;7492;561152;119310923;56448266
70272;6.5210003853;147390;88391;8559;562176;119548173;56582621
70400;9.5690002441;147664;89524;7547;563200;119785459;56719115
70528;9.0930004120;147936;89877;8320;564224;120022780;56855627
70656;6.5430002213;147579;85650;9147;565248;120260137;56994296
70784;9.7500000000;148712;89667;8521;566272;120497529;57128671
70912;6.5970001221;148351;89484;7385;567296;120734957;57265163
71040;6.6560001373;148544;87658;8956;568320;120972420;57401675
71168;6.6000003815;149087;87192;8793;569344;121209918;57540345
71296;6.6720004082;147766;87689;7396;570368;121447451;57676877
71424;6.6420001984;149575;88753;9253;571392;121685019;57815546
71552;6.6390004158;150035;90775;7947;572416;121922621;57954235
71680;6.6619262695;149968;90345;9607;573440;122160259;58095086
71808;6.6930003166;150206;89024;8999;574464;122397932;58229472
71936;6.6940002441;150295;91643;9258;575488;122635640;58365966
72064;6.6890001297;151287;91203;7881;576512;122873382;58502477
72192;6.7610001564;151614;92547;9493;577536;123111159;58641148
72320;6.7240004539;151586;87654;7663;578560;123348970;58777680
72448;9.8410005569;152741;93260;8136;579584;123586816;58916350
72576;6.7660002708;152510;90716;7891;580608;123824697;59055037
72704;6.7720003128;153550;92182;7522;581632;124062611;59195883
72832;9.7780008316;154056;93991;8738;582656;124300561;59332433
72960;8.1230001450;153432;93313;9400;583680;124538544;59471102
73088;6.8010001183;154132;93374;9102;584704;124776562;59609790
73216;6.7840003967;154636;92610;8191;585728;125014614;59750636
73344;9.9130001068;154800;93680;9134;586752;125252700;59889344
73472;6.8270001411;154463;89821;8947;587776;125490820;60030188
73600;6.7750000954;155610;91664;7744;588800;125728974;60171052
73728;6.8370003700;155450;95066;9054;589824;125967162;60314075
73856;6.8490004539;156766;93339;7844;590848;126205384;60446327
73984;6.8840003014;157014;94211;8039;591872;126443640;60580645
74112;6.8390002251;156763;90860;9055;592896;126681929;60714979
74240;8.0150003433;157539;96218;8774;593920;126920252;60851474
74368;6.9490003586;158067;94393;8410;594944;127158609;60985829
74496;6.9080004692;158156;93230;9611;595968;127397000;61122322
74624;7.0590004921;157435;95010;7039;596992;127635424;61258835
74752;7.0330004692;158507;96133;8544;598016;127873881;61397505
74880;7.0250000954;160686;93198;7813;599040;128112372;61531878
75008;7.0440001488;159699;94602;9797;600064;128350896;61668372
75136;7.0460004807;159399;95419;9740;601088;128589453;61804883
75264;7.0730004311;158696;95485;9767;602112;128828044;61943555
75392;7.0260004997;159521;95193;8764;603136;129066668;62080084
75520;7.1170001030;159804;96027;8242;604160;129305325;62218755
75648;7.1240005493;159979;98546;7771;605184;129544015;62357442
75776;7.1920003891;160833;98135;9258;606208;129782738;62498289
75904;7.2230005264;161042;97833;9674;607232;130021494;62632681
76032;7.1920003891;160855;97103;9953;608256;130260283;62769174
76160;7.1510004997;160852;96046;7928;609280;130499105;62905685
76288;10.3320007324;161935;101423;9214;610304;130737960;63044357
76416;7.2240004539;162404;96715;8266;611328;130976847;63180886
76544;7.2870001793;162506;98417;9125;612352;131215767;63319557
76672;9.8180007935;162821;95533;7763;613376;131454720;63458245
76800;7.2270002365;162946;98798;8368;614400;131693705;63599091
76928;7.4220004082;164762;102587;8173;615424;131932723;63735642
77056;10.4460000992;164184;102545;9307;616448;132171773;63874311
77184;10.3140001297;163503;99487;8665;617472;132410855;64012998
77312;7.4280004501;164384;102928;10616;618496;132649970;64153846
77440;7.3350005150;164458;97686;9574;619520;132889118;64292550
77568;8.7970008850;163793;97923;10019;620544;133128297;64433397
77696;7.4070005417;165340;100793;9244;621568;133367509;64574261
77824;7.3930001259;164317;98845;8359;622592;133606753;64717283
77952;10.5530004501;165784;100833;9401;623616;133846029;64851693
78080;7.4330005646;166090;100703;9431;624640;134085337;64988186
78208;7.4700002670;166858;106386;8364;625664;134324677;65124698
78336;7.4520001411;166710;101270;7999;626688;134564049;65263368
78464;7.5270004272;167496;101766;9468;627712;134803453;65399899
78592;7.4440002441;167720;102621;8212;628736;135042888;65538570
78720;7.4420003891;167917;99830;10256;629760;135282356;65677256
78848;7.6040005684;168614;102851;9833;630784;135521855;65818103
78976;7.5140004158;168568;101740;9184;631808;135761386;65954652
79104;7.7360005379;168237;100530;10184;632832;136000948;66093321
79232;9.0480003357;169934;102972;9686;633856;136240542;66232010
79360;7.7070002556;170343;105567;10371;634880;136480168;66372860
79488;7.4840002060;169888;100863;8273;635904;136719825;66511562
79616;7.5560002327;170611;103315;9084;636928;136959513;66652409
79744;7.6040005684;170694;107681;9058;637952;137199233;66793273
79872;7.6370005608;171086;106219;11012;638976;137438984;66936295
80000;7.6500005722;171945;105076;10193;640000;137678766;67072862
80128;7.6650004387;171606;102760;10314;641024;137918580;67211532
80256;7.7310004234;171198;103422;10640;642048;138158425;67350220
80384;7.6800003052;172290;104395;9378;643072;138398301;67491066
80512;7.6410002708;172942;104964;8955;644096;138638208;67629773
80640;7.6190004349;172850;103837;10313;645120;138878146;67770619
80768;7.7020001411;173680;106352;9120;646144;139118115;67911483
80896;7.7150001526;173703;104777;10210;647168;139358114;68054505
81024;7.7880005836;174125;108200;8908;648192;139598145;68193231
81152;7.6800003052;174260;103600;9667;649216;139838207;68334075
81280;7.7340002060;175118;106711;9891;650240;140078299;68474940
81408;8.4550008774;175503;108516;9701;651264;140318422;68617962
81536;7.7550005913;176019;108740;10246;652288;140558576;68758845
81664;7.7810001373;174880;107036;10107;653312;140798760;68901867
81792;7.8230004311;176561;109107;9286;654336;141038975;69044907
81920;7.7370004654;174227;106033;8743;655360;141279221;69190104
82048;7.8340005875;176240;108449;10539;656384;141519497;69322374
82176;7.8100004196;176610;107131;8381;657408;141759803;69456691
82304;7.8890004158;177487;109881;8957;658432;142000140;69591028
82432;7.9390006065;178168;111036;9089;659456;142240507;69727522
82560;7.9640002251;177380;108970;9084;660480;142480905;69861877
82688;8.0690002441;177793;108634;9899;661504;142721333;69998371
82816;7.9250001907;178687;108968;9328;662528;142961790;70134884
82944;7.9930005074;179283;110831;10280;663552;143202279;70273554
83072;11.3020009995;179336;109557;8880;664576;143442797;70407927
83200;8.0690002441;180404;111030;8882;665600;143683345;70544420
83328;8.1200008392;179986;111937;10274;666624;143923923;70680932
83456;16.8090000153;179618;112996;10716;667648;144164532;70819604
83584;8.1120004654;181142;113653;10859;668672;144405170;70956134
83712;11.1580009460;182241;114163;10143;669696;144645838;71094804
83840;8.1129999161;181867;111308;9529;670720;144886536;71233491
83968;8.1540002823;181772;112199;10786;671744;145127263;71374337
84096;9.6450004578;182271;112437;10265;672768;145368021;71508729
84224;8.1370000839;182890;109775;9116;673792;145608808;71645221
84352;9.7190008163;183797;112294;11193;674816;145849625;71781734
84480;8.2320003510;183904;112304;11297;675840;146090471;71920404
84608;8.2850008011;184219;116674;9295;676864;146331347;72056935
84736;8.5050001144;184706;116477;9906;677888;146572253;72195606
84864;8.2829999924;184331;111293;10845;678912;146813188;72334293
84992;8.2950000763;184480;114218;10235;679936;147054152;72475139
85120;8.3070001602;187779;115835;16540;680960;147295146;72611689
85248;8.4090003967;185101;120395;9766;681984;147536169;72750358
85376;8.4430007935;186071;116577;9992;683008;147777221;72889049
85504;8.3520002365;186046;115866;10606;684032;148018303;73029892
85632;11.3869628906;186603;117757;9790;685056;148259414;73168600
85760;10.3330001831;186752;114916;9434;686080;148500554;73309445
85888;8.4200000763;187384;116305;10775;687104;148741723;73450309
86016;8.3950004578;185554;113259;9689;688128;148982921;73593331
86144;8.4090003967;187018;115517;9194;689152;149224148;73727740
86272;9.9730005264;186197;115800;11047;690176;149465405;73864235
86400;8.4250001907;188060;117210;10375;691200;149706690;74000746
86528;8.4520006180;187777;117760;11738;692224;149948004;74139416
86656;11.6630001068;188176;119799;10706;693248;150189347;74275948
86784;8.5390005112;188173;119017;8875;694272;150430719;74414617
86912;8.5160007477;189235;115659;9784;695296;150672119;74553305
87040;8.4650001526;189127;115912;11279;696320;150913549;74694151
87168;8.5590000153;189577;118421;10053;697344;151155007;74830700
87296;8.5530004501;189798;118007;11008;698368;151396493;74969371
87424;8.6100006104;189379;118592;9565;699392;151638009;75108058
87552;8.5510005951;190717;117943;9689;700416;151879552;75248904
87680;10.1980009079;189552;115712;11287;701440;152121125;75387613
87808;8.5940008163;191331;118773;11353;702464;152362726;75528458
87936;8.6790008545;192009;117649;10094;703488;152604355;75669322
88064;8.6270008087;191978;121277;10351;704512;152846013;75812343
88192;8.6540002823;192078;119330;9976;705536;153087699;75948911
88320;8.8580007553;192376;121606;10973;706560;153329413;76087580
88448;8.6730003357;192053;122367;10190;707584;153571156;76226268
88576;8.7080001831;191833;122214;9556;708608;153812927;76367114
88704;8.6930007935;192189;119885;10143;709632;154054726;76505821
88832;8.7710008621;193311;120214;9803;710656;154296553;76646667
88960;8.7430000305;194096;118950;10062;711680;154538408;76787531
89088;8.7750005722;194163;122556;11471;712704;154780292;76930555
89216;8.8500003815;194782;122412;10868;713728;155022203;77069279
89344;8.7340002060;195077;121624;10844;714752;155264143;77210124
89472;8.7540006638;194633;122648;11009;715776;155506110;77350988
89600;8.7850008011;194680;122836;11310;716800;155748105;77494009
89728;9.0340003967;195713;119464;11299;717824;155990129;77634894
89856;11.9680004120;195545;123387;10969;718848;156232180;77777916
89984;8.8440008163;196019;120379;9727;719872;156474259;77920955
90112;8.8200006485;195700;120926;12042;720896;156716365;78066153
90240;8.8380002975;195024;120042;9750;721920;156958499;78200580
90368;8.8520002365;197507;123040;11731;722944;157200661;78337073
90496;10.3270006180;197496;127202;11822;723968;157442851;78473587
90624;8.9390001297;197085;124659;10920;724992;157685068;78612257
90752;9.0640001297;198225;129169;11613;726016;157927313;78748789
90880;10.2860002518;198414;125748;11666;727040;158169585;78887458
91008;9.0020008087;198317;123839;11208;728064;158411885;79026146
91136;9.0260000229;199479;125048;11315;729088;158654212;79166992
91264;8.9880008698;198629;125236;10468;730112;158896567;79303540
91392;9.0080003738;198957;122695;10591;731136;159138949;79442210
91520;9.0650005341;199236;125829;10856;732160;159381358;79580898
91648;9.0340003967;200373;124120;10885;733184;159623795;79721744
91776;9.0530004501;200080;126808;11949;734208;159866259;79860451
91904;12.2490005493;200583;126837;11368;735232;160108750;80001298
92032;9.0940008163;200799;126911;10116;736256;160351268;80142161
92160;9.1300001144;201208;125581;11839;737280;160593814;80285183
92288;9.1680002213;201310;128320;11941;738304;160836386;80421751
92416;12.2770004272;201862;127079;11424;739328;161078986;80560421
92544;9.1800003052;202465;128553;10514;740352;161321612;80699108
92672;9.1930007935;202209;126840;11619;741376;161564266;80839954
92800;12.3560009003;203603;129708;11666;742400;161806946;80978662
92928;9.2810001373;203725;127398;10375;743424;162049654;81119508
93056;9.1640005112;203645;126289;11917;744448;162292388;81260371
93184;10.5780000687;203453;128683;12024;745472;162535149;81403394
93312;9.3980007172;204088;128519;13149;746496;162777937;81542118
93440;9.3170003891;204245;130276;11007;747520;163020752;81682966
93568;9.2820005417;204864;126830;11027;748544;163263593;81823828
93696;9.3310003281;203583;125977;10762;749568;163506461;81966849
93824;9.3320007324;205428;130278;10850;750592;163749356;82107733
93952;15.5130004883;265525;248429;51835;751616;163992278;82250757
94080;9.3790006638;204430;129366;10921;752640;164235226;82393796
94208;9.3640003204;204699;128436;10818;753664;164478200;82538993
94336;9.3790006638;206369;128430;12109;754688;164721201;82675579
94464;9.4040002823;205844;128237;10603;755712;164964229;82814249
94592;12.5750007629;208123;133436;11586;756736;165207283;82952937
94720;11.7670001984;208063;131551;11499;757760;165450363;83093783
94848;9.4739999771;207039;129197;11181;758784;165693470;83232489
94976;9.5450000763;207203;131096;13130;759808;165936603;83373337
95104;9.4630002975;209064;131381;10924;760832;166179762;83514199
95232;9.4910001755;209033;133631;11931;761856;166422948;83657221
95360;9.5010004044;210145;132096;11442;762880;166666160;83795946
95488;9.5240001678;208803;133088;10819;763904;166909398;83936793
95616;9.5690002441;210390;132360;12526;764928;167152662;84077657
95744;10.6710004807;210022;134750;11598;765952;167395952;84220679
95872;9.6520004272;211186;135431;12815;766976;167639269;84361563
96000;9.6000003815;210655;136944;11479;768000;167882611;84504583
96128;9.6380004883;212122;135668;11478;769024;168125979;84647624
96256;9.6330003738;211707;134656;12600;770048;168369374;84792821
96384;9.7640008926;212119;134644;13042;771072;168612794;84931567
96512;9.7360000610;212603;137379;12033;772096;168856241;85072412
96640;9.6550006866;212957;135548;13135;773120;169099713;85213275
96768;9.6900005341;212612;136511;12392;774144;169343211;85356298
96896;11.1380004883;214275;138152;12439;775168;169586735;85497182
97024;11.2230005264;214011;133927;12452;776192;169830284;85640203
97152;9.6880006790;214424;132546;11251;777216;170073860;85783240
97280;9.6380004883;213649;134871;12097;778240;170317461;85928441
97408;9.7340002060;214631;136167;11204;779264;170561087;86069342
97536;9.7370004654;215209;136265;14071;780288;170804740;86212363
97664;12.2270002365;215672;137190;12115;781312;171048418;86355404
97792;9.7580003738;216018;135977;13057;782336;171292121;86500600
97920;9.8430004120;216466;135992;10930;783360;171535850;86643661
98048;9.7840003967;215828;135681;12244;784384;171779605;86788857
98176;9.9860000610;216682;136359;12628;785408;172023385;86934073
98304;11.2130002975;216713;137729;12744;786432;172267191;87081448
98432;9.8700008392;213906;138181;11562;787456;172511022;87152807
98560;9.8680000305;217535;137317;11254;788480;172754878;87226196
98688;9.8940000534;217042;137477;12158;789504;172998759;87299603
98816;9.8530006409;217129;137032;11377;790528;173242666;87375170
98944;13.4690008163;219119;140338;12840;791552;173486599;87448599
99072;13.0320005417;220105;140094;12556;792576;173730556;87524165
99200;12.9230003357;219439;141487;12984;793600;173974539;87599749
99328;17.2070007324;217941;142402;17392;794624;174218547;87677491
99456;11.3140001297;218842;139415;12719;795648;174462580;87750936
99584;10.0000000000;219692;138766;11357;796672;174706638;87826501
99712;9.9580001831;220761;139185;13406;797696;174950721;87902084
99840;10.5140008926;221756;143732;12780;798720;175194829;87979827
99968;10.0590000153;220556;138521;11721;799744;175438962;88055431
100096;10.0690002441;222183;140950;12273;800768;175683121;88133178
100224;10.3200006485;223991;147760;12919;801792;175927304;88210932
100352;10.0580005646;221530;139600;12026;802816;176171512;88290850
100480;10.0680007935;222134;141372;12607;803840;176415745;88364312
100608;10.1000003815;223621;139805;12227;804864;176660003;88439879
100736;10.0720005035;223291;140131;12481;805888;176904285;88515462
100864;10.1170005798;224224;143067;12574;806912;177148593;88593206
100992;10.1420001984;224679;142501;14177;807936;177392925;88668808
101120;10.1500005722;223917;140635;12289;808960;177637282;88746550
101248;10.1630001068;224666;142764;12533;809984;177881664;88824310
101376;10.2140007019;225152;142575;12540;811008;178126070;88904228
101504;10.3360004425;225358;144244;11867;812032;178370501;88979849
101632;11.1360006332;225673;143877;12970;813056;178614956;89057591
101760;10.2380008698;225051;142137;13045;814080;178859436;89135350
101888;11.4880008698;226749;143494;12135;815104;179103941;89215269
102016;10.2880001068;231762;148646;21310;816128;179348470;89293049
102144;10.2350006104;226917;142742;12358;817152;179593024;89372966
102272;10.2910003662;227803;145763;12654;818176;179837602;89452902
102400;10.3659667969;226742;142813;11963;819200;180082205;89535001
102528;10.2620000839;227749;143582;13771;820224;180326832;89608478
102656;10.2830009460;228880;145660;13981;821248;180571483;89684043
102784;10.3240003586;227759;145478;12199;822272;180816158;89759627
102912;13.4320011139;229020;144874;12785;823296;181060858;89837369
103040;10.2700004578;228743;144278;13272;824320;181305583;89912971
103168;10.3120002747;229928;144220;12281;825344;181550331;89990714
103296;13.4430007935;230642;146371;13186;826368;181795104;90068475
103424;10.3350000381;230555;144829;12666;827392;182039900;90148393
103552;13.5030002594;230787;146018;13057;828416;182284721;90224014
103680;10.3650007248;230812;144019;13265;829440;182529567;90301755
103808;10.3510007858;230777;146856;12857;830464;182774436;90379514
103936;10.4740009308;229487;145215;11503;831488;183019329;90459433
104064;10.4090003967;232628;149215;13322;832512;183264246;90537213
104192;13.3910007477;232691;150434;14187;833536;183509187;90617131
104320;13.5240001678;232874;150403;14354;834560;183754153;90697066
104448;13.5140008926;234100;150467;17039;835584;183999142;90779160
104576;10.4630002975;233769;148107;12108;836608;184244155;90854798
104704;11.9550008774;233846;150906;13197;837632;184489192;90932541
104832;13.5660009384;233907;146713;12689;838656;184734253;91010302
104960;10.4010000229;233948;148812;13584;839680;184979337;91090218
105088;10.7450008392;235208;150725;15692;840704;185224446;91167998
105216;12.7750005722;235628;149859;12345;841728;185469578;91247916
105344;10.4810009003;235193;150673;13620;842752;185714734;91327853
105472;10.4050006866;235279;149852;13589;843776;185959914;91409946
105600;11.8220005035;236054;147288;13519;844800;186205117;91487743
105728;10.5380001068;236221;151475;14997;845824;186450344;91567661
105856;10.4750003815;235004;149524;13238;846848;186695594;91647596
105984;10.6020002365;236526;149193;14734;847872;186940869;91729691
106112;10.5170001984;234447;149058;13845;848896;187186166;91809645
106240;10.5600004196;235488;149100;13170;849920;187431488;91891740
106368;10.5130004883;237820;150187;13106;850944;187676832;91973851
106496;10.5950002670;236623;153569;13731;851968;187922201;92058122
106624;11.9690008163;239518;149599;13652;852992;188167592;92131621
106752;10.5389404297;238967;148724;12775;854016;188413008;92207186
106880;10.7000007629;239636;150765;14016;855040;188658446;92282771
107008;10.5460004807;239633;150589;12278;856064;188903908;92360512
107136;10.6850004196;240462;156675;15734;857088;189149393;92436116
107264;13.5520009995;240481;155272;14179;858112;189394902;92513860
107392;10.6300001144;237787;151848;12790;859136;189640434;92591618
107520;10.6030006409;240787;152336;12958;860160;189885989;92671535
107648;10.6490001678;241645;151262;13548;861184;190131567;92747156
107776;12.0540008545;238831;154703;13850;862208;190377169;92824899
107904;13.7350006104;243194;157346;14079;863232;190622793;92902660
108032;10.6920003891;239198;153975;12499;864256;190868441;92982577
108160;10.6150007248;241398;154206;12875;865280;191114112;93060355
108288;10.7300004959;240152;153660;12536;866304;191359806;93140274
108416;10.6140003204;242936;155709;13552;867328;191605524;93220211
108544;10.6880006790;240006;154007;13239;868352;191851264;93302302
108672;10.7110004425;245319;156289;14333;869376;192097027;93377943
108800;10.6940002441;243778;155902;14545;870400;192342813;93455685
108928;10.6310005188;245294;155904;14049;871424;192588622;93533444
109056;10.8150005341;242488;154547;13568;872448;192834454;93613362
109184;10.6790008545;247853;156268;12903;873472;193080309;93691140
109312;10.6630001068;244067;156372;13966;874496;193326187;93771059
109440;10.7840003967;247453;159410;15038;875520;193572088;93850996
109568;10.7290000916;245724;157880;15506;876544;193818011;93933091
109696;10.6870002747;246069;156595;13010;877568;194063957;94010886
109824;10.7680006027;243847;157014;13010;878592;194309926;94090805
109952;10.7810001373;245761;158847;12705;879616;194555918;94170741
110080;10.8880004883;245496;157920;14292;880640;194801933;94252836
110208;10.7580003738;247505;157553;12968;881664;195047970;94332790
110336;10.7500009537;247094;155592;13010;882688;195294030;94414885
110464;10.8130006790;246318;155579;12704;883712;195540112;94496996
110592;10.8620004654;247662;159215;15211;884736;195786217;94581266
110720;10.8180007935;246871;154638;13076;885760;196032345;94656922
110848;10.8300008774;246603;155886;13029;886784;196278495;94734666
110976;14.2920007706;250126;159691;14453;887808;196524668;94812426
111104;10.8190002441;248214;159558;14156;888832;196770863;94892343
111232;10.8080005646;249331;156221;14452;889856;197017081;94970121
111360;10.8490009308;249978;159762;15317;890880;197263321;95050040
111488;10.9760007858;251983;161778;16323;891904;197509584;95129977
111616;10.8570003510;250802;157007;13609;892928;197755869;95212071
111744;10.8160009384;252454;159130;14311;893952;198002177;95289866
111872;10.8460006714;252045;158946;13746;894976;198248506;95369784
112000;10.8820009232;251316;158005;14468;896000;198494858;95449720
112128;14.0780010223;253315;166030;19022;897024;198741233;95531819
112256;12.8450002670;253471;164117;14187;898048;198987629;95611770
112384;10.8750009537;250684;156726;14402;899072;199234048;95693863
112512;10.9050006866;254002;160706;14796;900096;199480490;95775977
112640;10.9780006409;253252;161761;14236;901120;199726953;95860245
112768;10.8500003815;254145;160171;14041;902144;199973438;95938060
112896;10.8850002289;254522;159349;14394;903168;200219946;96017979
113024;10.8950004578;255209;163212;14926;904192;200466476;96097914
113152;11.2700004578;255629;160755;14565;905216;200713028;96180009
113280;21.6460018158;256552;165548;14043;906240;200959602;96259966
113408;10.9650001526;255852;165286;15299;907264;201206198;96342058
113536;10.9390001297;255673;164310;14708;908288;201452816;96424171
113664;10.9230003357;253728;161625;13521;909312;201699456;96508439
113792;14.0750007629;257028;164856;15173;910336;201946118;96588416
113920;10.9740009308;256939;167848;16463;911360;202192802;96670507
114048;10.9410009384;256727;164810;15237;912384;202439507;96752619
114176;10.9560003281;256856;164793;14787;913408;202686235;96836889
114304;11.0320005417;258430;165299;13587;914432;202932985;96919020
114432;10.9440002441;257581;163613;14701;915456;203179756;97003290
114560;11.0380001068;259350;169409;15771;916480;203426550;97087578
114688;11.0140008926;256329;163925;16026;917504;203673365;97174024
114816;11.1300001144;257763;165612;14387;918528;203920202;97247541
114944;14.0430002213;259680;166659;14799;919552;204167060;97323107
115072;11.0620002747;259205;163551;14579;920576;204413941;97398691
115200;11.0990009308;259614;165052;14414;921600;204660843;97476434
115328;11.0970001221;260522;167625;15639;922624;204907767;97552036
115456;11.1030006409;259823;168943;15129;923648;205154712;97629777
115584;11.0800008774;260342;169800;15621;924672;205401679;97707537
115712;11.0810003281;260927;166934;15802;925696;205648668;97787455
115840;11.1000003815;260695;167601;17075;926720;205895678;97863077
115968;11.1200008392;261439;166059;14933;927744;206142710;97940819
116096;11.1450004578;261541;167055;15963;928768;206389763;98018579
116224;11.1870002747;262927;169166;14381;929792;206636838;98098497
116352;11.1170005798;263004;166561;13747;930816;206883934;98176276
116480;11.2840003967;263584;175042;15658;931840;207131052;98256194
116608;11.2220001221;261438;164088;14028;932864;207378191;98336130
116736;12.9420003891;264400;169802;14492;933888;207625352;98418224
116864;11.1960000992;264937;170878;15362;934912;207872534;98493862
116992;11.2590007782;264197;171954;16288;935936;208119737;98571605
117120;11.2990007401;263006;167821;13776;936960;208366962;98649365
117248;13.8170003891;265399;171647;14797;937984;208614208;98729284
117376;11.2420005798;264643;172819;14893;939008;208861476;98807063
117504;11.3010005951;265676;172874;15441;940032;209108764;98886979
117632;11.2750005722;266387;174311;16020;941056;209356074;98966915
117760;11.4130001068;269944;174668;21715;942080;209603405;99049010
117888;11.2880001068;268760;175498;20600;943104;209850758;99126807
118016;14.4670009613;267615;177106;16919;944128;210098131;99206727
118144;12.2570009232;268643;175675;17083;945152;210345526;99286660
118272;12.3800001144;267196;173712;16468;946176;210592942;99368755
118400;11.3470001221;269101;173009;16303;947200;210840379;99448710
118528;11.2850008011;268160;170723;14479;948224;211087837;99530803
118656;14.5120010376;270083;178164;18347;949248;211335316;99612917
