array_size;time_spent(s);PAPI_L1_TCM;PAPI_L2_TCM;PAPI_L3_TCM;DATA_BYTES;NUM_INSTRUCTIONS;PAPI_TOT_INS
113664;12.0590009689;108233;52898;16094;909312;4521826713600;54977163
113792;12.6450004578;127565;66863;15135;910336;4532016742400;57927787
113920;12.3020009995;111391;64610;16383;911360;4542218240000;56112128
114048;12.4520006180;119683;60262;16525;912384;4552431206400;56708748
114176;12.3160009384;114848;56374;15774;913408;4562655641600;56246465
114304;13.3330001831;136817;97252;18102;914432;4572891545600;58411568
114432;12.2040004730;107920;51796;17701;915456;4583138918400;55625971
114560;12.6210002899;113707;59899;18865;916480;4593397760000;56272673
114688;12.6330003738;127493;70321;13131;917504;4603668070400;57831150
114816;15.5160007477;115370;57054;13557;918528;4613949849600;56732133
114944;16.6360015869;135758;81794;14715;919552;4624243097600;59370354
115072;12.3400001526;111015;59843;16695;920576;4634547814400;56279919
115200;12.5110006332;115881;56105;17135;921600;4644864000000;56947318
115328;12.3140001297;108603;54065;17163;922624;4655191654400;56070357
115456;12.9850006104;137995;80010;17033;923648;4665530777600;59153223
115584;12.5140008926;116576;55719;16647;924672;4675881369600;56993686
115712;12.7370004654;125343;66912;15916;925696;4686243430400;58167416
115840;12.5960006714;117633;58559;18173;926720;4696616960000;57378704
115968;13.1000003815;135127;79126;14982;927744;4707001958400;59463567
116096;12.3400001526;107625;47509;17730;928768;4717398425600;56034216
116224;12.5670003891;114550;55100;16548;929792;4727806361600;57301142
116352;14.1970005035;136045;82248;16352;930816;4738225766400;59063794
116480;16.0880012512;126868;63341;17261;931840;4748656640000;58949924
116608;12.6080007553;117553;53931;17326;932864;4759098982400;57523390
116736;13.0110006332;130122;67580;15260;933888;4769552793600;59367300
116864;12.8140010834;119955;63968;17921;934912;4780018073600;58334827
116992;12.6030006409;111124;56202;19108;935936;4790494822400;57127799
117120;12.6700010300;116995;56372;17320;936960;4800983040000;57426490
117248;13.3810005188;141478;85429;15056;937984;4811482726400;60965027
117376;12.6240005493;114795;55618;17585;939008;4821993881600;57525193
117504;12.7290010452;114774;61239;19079;940032;4832516505600;57677293
117632;12.5630006790;113541;54336;19316;941056;4843050598400;57154027
117760;12.8630008698;121487;60023;18735;942080;4853596160000;58544574
117888;12.9120006561;121770;67180;17829;943104;4864153190400;58578112
118016;12.7520008087;115319;62677;16653;944128;4874721689600;57871941
118144;13.1620006561;132008;64788;15532;945152;4885301657600;60107638
118272;13.3010005951;139392;73343;13269;946176;4895893094400;60817780
118400;16.4310016632;141657;72889;12875;947200;4906496000000;61206452
118528;16.3700008392;137066;80577;14902;948224;4917110374400;60543298
118656;13.4450006485;140288;80113;15673;949248;4927736217600;61351865
118784;13.4430007935;144907;79122;16332;950272;4938373529600;61515028
118912;13.0620002747;132018;67443;15947;951296;4949022310400;59930068
119040;13.2710008621;133935;75402;15829;952320;4959682560000;60689273
119168;12.7580003738;114277;59380;13022;953344;4970354278400;58214124
119296;12.8610010147;122420;63131;12821;954368;4981037465600;58758835
119424;12.8450002670;117050;52938;11937;955392;4991732121600;58498671
119552;12.8160009384;111882;56006;13679;956416;5002438246400;57909526
119680;13.3080005646;135995;65727;12434;957440;5013155840000;60679032
119808;13.3720006943;128970;64097;11762;958464;5023884902400;60294420
119936;16.2560005188;129102;77841;15345;959488;5034625433600;60144245
120064;13.2960004807;132784;73831;17393;960512;5045377433600;60864676
120192;13.1060009003;119531;57767;19252;961536;5056140902400;59530814
120320;13.3270006180;134405;68484;16687;962560;5066915840000;60698852
120448;13.0640010834;121709;62209;16354;963584;5077702246400;59579003
120576;12.8740005493;112488;52684;19139;964608;5088500121600;58497883
120704;13.2410001755;129644;66998;18913;965632;5099309465600;60417443
120832;13.7650003433;143193;88095;16270;966656;5110130278400;62588023
120960;13.2830009460;123245;60867;17199;967680;5120962560000;60586672
121088;13.5700006485;139503;80271;17936;968704;5131806310400;61933391
121216;13.3930006027;135979;74876;17907;969728;5142661529600;61276947
121344;13.2930002213;126677;69304;18178;970752;5153528217600;60336671
121472;13.5430002213;135796;74371;15842;971776;5164406374400;61547533
121600;13.3230009079;113781;62249;19150;972800;5175296000000;59439383
121728;13.3970003128;126883;64553;17654;973824;5186197094400;60680385
121856;13.3140010834;125095;57314;17400;974848;5197109657600;60555034
121984;13.2710008621;124087;70542;16977;975872;5208033689600;60489410
122112;13.1000003815;118150;59754;17745;976896;5218969190400;59851678
122240;13.5070009232;131748;74614;16927;977920;5229916160000;61399933
122368;12.9340009689;110054;53057;19405;978944;5240874598400;58743523
122496;14.4700002670;175335;115833;16823;979968;5251844505600;66262717
122624;13.1880006790;114857;57548;20253;980992;5262825881600;59752553
122752;13.4150009155;128330;68267;17411;982016;5273818726400;60878401
122880;13.6590003967;134926;71531;18631;983040;5284823040000;62066421
123008;13.3430004120;120906;62001;19031;984064;5295838822400;60725466
123136;13.6610002518;138385;77435;17987;985088;5306866073600;62404709
123264;13.3210010529;127091;66814;17336;986112;5317904793600;60933670
123392;13.3320007324;118183;58576;19114;987136;5328954982400;60505047
123520;13.3330001831;124522;69856;18079;988160;5340016640000;60733628
123648;13.3510007858;121506;64006;17662;989184;5351089766400;60731877
123776;13.6650009155;127179;65930;13714;990208;5362174361600;61685238
123904;13.3420009613;122423;61343;14296;991232;5373270425600;60859455
124032;17.2350006104;138945;89404;14297;992256;5384377958400;63082304
124160;14.6780004501;124260;68705;17010;993280;5395496960000;60763473
124288;13.7520008087;134695;67861;13212;994304;5406627430400;62960950
124416;15.7850008011;129089;75154;15713;995328;5417769369600;61554673
124544;13.5620002747;130048;70161;17593;996352;5428922777600;62063291
124672;17.0729999542;139265;80686;17963;997376;5440087654400;63569705
124800;14.3340005875;151036;90944;18274;998400;5451264000000;64809006
124928;14.2040004730;152274;89422;16362;999424;5462451814400;65006111
125056;13.7240009308;134757;65412;18877;1000448;5473651097600;62630072
125184;13.7230005264;127924;62904;18930;1001472;5484861849600;61981380
125312;13.7640008926;135655;67666;17639;1002496;5496084070400;62890245
125440;13.9540004730;134978;63493;18932;1003520;5507317760000;62934751
125568;13.4630002975;116351;56963;20056;1004544;5518562918400;61014153
125696;13.8750009537;135981;74003;19704;1005568;5529819545600;63122154
125824;13.6540002823;124172;60462;18998;1006592;5541087641600;61584427
125952;13.7480010986;131723;68440;15932;1007616;5552367206400;62824350
126080;13.7200002670;127480;59381;13151;1008640;5563658240000;62265464
126208;13.6960010529;127097;65152;12979;1009664;5574960742400;62495764
126336;13.9730005264;136543;74313;12921;1010688;5586274713600;63653320
126464;14.2040004730;146640;79618;19500;1011712;5597600153600;64874391
126592;13.9160003662;136025;82880;17600;1012736;5608937062400;63420036
126720;13.7700004578;132449;75283;18682;1013760;5620285440000;62692815
126848;14.0680007935;140983;66226;18901;1014784;5631645286400;64294962
126976;13.6230010986;126353;62652;14311;1015808;5643016601600;62324178
127104;16.9720001221;130828;67418;16767;1016832;5654399385600;63228023
127232;16.7950000763;127561;70126;16381;1017856;5665793638400;62726892
127360;14.3200006485;149804;93320;12785;1018880;5677199360000;65586026
127488;14.2460002899;151624;88608;17001;1019904;5688616550400;65342185
127616;13.8120002747;130860;71096;18409;1020928;5700045209600;63081793
127744;14.1680002213;143100;81198;19049;1021952;5711485337600;64601899
127872;15.1480007172;142891;87925;14039;1022976;5722936934400;64630291
128000;16.2980003357;132817;72048;15020;1024000;5734400000000;63585482
